category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
711	GO:0004693	0.159647732389765	0.940411761106777	4	75	cyclin-dependent protein serine/threonine kinase activity	MF
2137	GO:0016507	0.161065691822056	0.965793865740353	2	27	mitochondrial fatty acid beta-oxidation multienzyme complex	CC
2778	GO:0034551	0.161499321224038	0.989517032814185	1	4	mitochondrial respiratory chain complex III assembly	BP
1221	GO:0006570	0.162155582950911	0.989428384394293	1	4	tyrosine metabolic process	BP
2095	GO:0016407	0.162248295628034	0.949679023522912	3	62	acetyltransferase activity	MF
1341	GO:0007155	0.164493756774405	0.949013852664179	3	49	cell adhesion	BP
732	GO:0004714	0.164501639929098	0.937918056091607	4	75	transmembrane receptor protein tyrosine kinase activity	MF
1308	GO:0006913	0.164616346081567	0.989092397414696	1	4	nucleocytoplasmic transport	BP
522	GO:0004402	0.164753194526617	0.930535677605258	5	58	histone acetyltransferase activity	MF
2054	GO:0016207	0.165432681760806	0.988280147617284	1	5	4-coumarate-CoA ligase activity	MF
948	GO:0005732	0.165740140319706	0.986121046125699	1	21	small nucleolar ribonucleoprotein complex	CC
2168	GO:0016639	0.167548183599408	0.964652418066797	2	17	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	MF
1881	GO:0010124	0.167687700800585	0.947412468960614	3	54	phenylacetate catabolic process	BP
2385	GO:0018585	0.168768908341298	0.988512534110517	1	4	fluorene oxygenase activity	MF
2386	GO:0018586	0.168768908341298	0.988512534110517	1	4	mono-butyltin dioxygenase activity	MF
2387	GO:0018587	0.168768908341298	0.988512534110517	1	4	NA	NA
2388	GO:0018588	0.168768908341298	0.988512534110517	1	4	tri-n-butyltin dioxygenase activity	MF
2389	GO:0018589	0.168768908341298	0.988512534110517	1	4	di-n-butyltin dioxygenase activity	MF
2390	GO:0018590	0.168768908341298	0.988512534110517	1	4	methylsilanetriol hydroxylase activity	MF
2391	GO:0018591	0.168768908341298	0.988512534110517	1	4	methyl tertiary butyl ether 3-monooxygenase activity	MF
2392	GO:0018592	0.168768908341298	0.988512534110517	1	4	4-nitrocatechol 4-monooxygenase activity	MF
2393	GO:0018593	0.168768908341298	0.988512534110517	1	4	4-chlorophenoxyacetate monooxygenase activity	MF
2394	GO:0018594	0.168768908341298	0.988512534110517	1	4	tert-butanol 2-monooxygenase activity	MF
2395	GO:0018595	0.168768908341298	0.988512534110517	1	4	alpha-pinene monooxygenase activity	MF
2396	GO:0018596	0.168768908341298	0.988512534110517	1	4	dimethylsilanediol hydroxylase activity	MF
2397	GO:0018597	0.168768908341298	0.988512534110517	1	4	ammonia monooxygenase activity	MF
2398	GO:0018598	0.168768908341298	0.988512534110517	1	4	hydroxymethylsilanetriol oxidase activity	MF
2399	GO:0018599	0.168768908341298	0.988512534110517	1	4	2-hydroxyisobutyrate 3-monooxygenase activity	MF
2400	GO:0018600	0.168768908341298	0.988512534110517	1	4	alpha-pinene dehydrogenase activity	MF
2401	GO:0018601	0.168768908341298	0.988512534110517	1	4	4-nitrophenol 2-monooxygenase activity	MF
715	GO:0004697	0.170320314807597	0.934828539888494	4	78	protein kinase C activity	MF
349	GO:0004089	0.172288345811657	0.986745237021836	1	6	carbonate dehydratase activity	MF
2169	GO:0016645	0.17246650086362	0.96236838927543	2	21	oxidoreductase activity, acting on the CH-NH group of donors	MF
3099	GO:0048001	0.174453906341723	0.986396853141705	1	6	erythrose-4-phosphate dehydrogenase activity	MF
583	GO:0004499	0.175402296753488	0.962140511499401	2	16	N,N-dimethylaniline monooxygenase activity	MF
1943	GO:0015377	0.176239708781836	0.987428290532138	1	4	cation:chloride symporter activity	MF
2304	GO:0017048	0.176347454402131	0.986616124032897	1	5	Rho GTPase binding	MF
2048	GO:0016163	0.177018432872174	0.987312219828015	1	4	nitrogenase activity	MF
2020	GO:0015991	0.177975107830777	0.960408788146251	2	21	ATP hydrolysis coupled proton transport	BP
1057	GO:0006108	0.178495576796058	0.984658769797425	1	10	malate metabolic process	BP
1072	GO:0006182	0.179778928030308	0.988288105443277	1	3	cGMP biosynthetic process	BP
975	GO:0005829	0.180158211807574	0.98506357644749	1	7	cytosol	CC
344	GO:0004076	0.181466961683745	0.986638030523247	1	4	biotin synthase activity	MF
775	GO:0004785	0.182043526502671	0.985137265408955	1	6	NA	NA
705	GO:0004686	0.182682355064152	0.92828464423321	4	76	elongation factor-2 kinase activity	MF
562	GO:0004463	0.182876541419699	0.987861722840457	1	3	leukotriene-A4 hydrolase activity	MF
710	GO:0004692	0.185232948619678	0.926880319499831	4	77	cGMP-dependent protein kinase activity	MF
2614	GO:0030130	0.18551830411654	0.986007482691663	1	4	clathrin coat of trans-Golgi network vesicle	CC
730	GO:0004712	0.185914631728652	0.926531424971661	4	76	protein serine/threonine/tyrosine kinase activity	MF
2140	GO:0016538	0.187285918836485	0.925698144749233	4	80	cyclin-dependent protein serine/threonine kinase regulator activity	MF
1372	GO:0008080	0.18798847097662	0.925015830262038	4	98	N-acetyltransferase activity	MF
1370	GO:0008075	0.18874652234789	0.987030763525143	1	3	NA	NA
699	GO:0004677	0.189476435331981	0.924561761390962	4	77	DNA-dependent protein kinase activity	MF
1883	GO:0010181	0.189540348266448	0.937410949982321	3	47	FMN binding	MF
398	GO:0004165	0.189603141733668	0.955281935918189	2	30	dodecenoyl-CoA delta-isomerase activity	MF
1738	GO:0009062	0.189603141733668	0.955281935918189	2	30	fatty acid catabolic process	BP
2797	GO:0036125	0.189603141733668	0.955281935918189	2	30	fatty acid beta-oxidation multienzyme complex	CC
2559	GO:0019700	0.190189512830062	0.985260740777747	1	4	organic phosphonate catabolic process	BP
1477	GO:0008440	0.190349750952419	0.983689300453361	1	6	inositol-1,4,5-trisphosphate 3-kinase activity	MF
2766	GO:0034040	0.190466741353789	0.937056792285686	3	45	lipid-transporting ATPase activity	MF
492	GO:0004359	0.19147246829705	0.983044525647119	1	7	glutaminase activity	MF
1541	GO:0008616	0.192729627660791	0.983260939503039	1	6	queuosine biosynthetic process	BP
930	GO:0005643	0.192774766295461	0.955436841182041	2	18	nuclear pore	CC
1387	GO:0008137	0.192827294335494	0.981987666478487	1	10	NADH dehydrogenase (ubiquinone) activity	MF
353	GO:0004096	0.193107446353608	0.983192379031819	1	6	catalase activity	MF
2689	GO:0031012	0.193376744047037	0.984739032479827	1	4	extracellular matrix	CC
1996	GO:0015914	0.193686603627112	0.984687782635302	1	4	phospholipid transport	BP
2434	GO:0018667	0.194272664253331	0.98459059267889	1	4	cyclohexanone monooxygenase activity	MF
1065	GO:0006163	0.198349997737954	0.982894703651839	1	5	purine nucleotide metabolic process	BP
305	GO:0004022	0.198441179185159	0.981731594067464	1	7	alcohol dehydrogenase (NAD) activity	MF
407	GO:0004179	0.199130033338399	0.983772070910514	1	4	NA	NA
1203	GO:0006537	0.199767359801986	0.952585304730249	2	19	glutamate biosynthetic process	BP
24	GO:0000118	0.201406324835098	0.981647815200599	1	6	histone deacetylase complex	CC
120	GO:0001671	0.202439265693079	0.980954220068288	1	7	ATPase activator activity	MF
1262	GO:0006777	0.202917761256203	0.950416284720189	2	26	Mo-molybdopterin cofactor biosynthetic process	BP
115	GO:0001584	0.204650029616219	0.929829910579976	3	50	NA	NA
2583	GO:0019898	0.207414221688823	0.978529287734511	1	13	extrinsic component of membrane	CC
2671	GO:0030693	0.208683599799137	0.979310283179992	1	8	NA	NA
1979	GO:0015734	0.209118544698858	0.983909862357578	1	3	taurine transport	BP
68	GO:0000286	0.21069114165706	0.98058775241583	1	5	alanine dehydrogenase activity	MF
485	GO:0004351	0.214106362336444	0.979920924649652	1	5	glutamate decarboxylase activity	MF
727	GO:0004709	0.215718565340954	0.909609184220089	4	82	MAP kinase kinase kinase activity	MF
335	GO:0004064	0.216529239850124	0.97568206820344	1	24	arylesterase activity	MF
2573	GO:0019829	0.219041671430381	0.945645357333091	2	16	cation-transporting ATPase activity	MF
351	GO:0004091	0.220706470913593	0.97776612383798	1	6	NA	NA
761	GO:0004759	0.220706470913593	0.97776612383798	1	6	NA	NA
886	GO:0005315	0.221890818250058	0.943331835295039	2	21	inorganic phosphate transmembrane transporter activity	MF
1528	GO:0008570	0.222080541656806	0.979586275119376	1	4	NA	NA
103	GO:0000981	0.224390069487148	0.976978524222399	1	6	sequence-specific DNA binding RNA polymerase II transcription factor activity	MF
2248	GO:0016844	0.22549792551052	0.974286622161211	1	14	strictosidine synthase activity	MF
3008	GO:0046537	0.226071812015484	0.974884439082788	1	10	2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity	MF
3009	GO:0046538	0.226071812015484	0.974884439082788	1	10	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	MF
1859	GO:0009654	0.226857977962435	0.97372987673753	1	16	photosystem II oxygen evolving complex	CC
3226	GO:0052689	0.227919776182901	0.939754080605809	2	29	carboxylic ester hydrolase activity	MF
294	GO:0004008	0.228946515002005	0.978230015814261	1	4	copper-exporting ATPase activity	MF
1954	GO:0015450	0.229455832529523	0.901634725482328	4	77	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MF
3041	GO:0046933	0.229663738128078	0.916613714576631	3	55	proton-transporting ATP synthase activity, rotational mechanism	MF
2942	GO:0045226	0.229727831331268	0.975169941591819	1	7	extracellular polysaccharide biosynthetic process	BP
2873	GO:0042883	0.231548270552393	0.889573493368564	5	83	cysteine transport	BP
822	GO:0004840	0.231734239911006	0.937164127872314	2	44	NA	NA
1284	GO:0006825	0.23244202394235	0.974548231628991	1	7	copper ion transport	BP
1388	GO:0008138	0.233412959976441	0.93670254992403	2	38	protein tyrosine/serine/threonine phosphatase activity	MF
1752	GO:0009102	0.235726926625361	0.897864560051582	4	77	biotin biosynthetic process	BP
1383	GO:0008131	0.236032511922707	0.974388985450509	1	6	primary amine oxidase activity	MF
1172	GO:0006474	0.237552790202942	0.934560008421011	2	44	N-terminal protein amino acid acetylation	BP
2265	GO:0016878	0.239023893400197	0.936655454016601	2	18	acid-thiol ligase activity	MF
1568	GO:0008692	0.239592338331124	0.934189373701631	2	34	3-hydroxybutyryl-CoA epimerase activity	MF
1698	GO:0008969	0.242728483340812	0.969986520959312	1	14	phosphohistidine phosphatase activity	MF
951	GO:0005740	0.242853878692007	0.971133713710171	1	9	mitochondrial envelope	CC
355	GO:0004104	0.243641504124524	0.972613322438817	1	6	cholinesterase activity	MF
2162	GO:0016628	0.245212152282036	0.909050000467283	3	40	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	MF
2432	GO:0018659	0.248613810218693	0.971416968840524	1	6	4-hydroxybenzoate 3-monooxygenase activity	MF
2910	GO:0043639	0.248613810218693	0.971416968840524	1	6	benzoate catabolic process	BP
2384	GO:0018580	0.249127816600097	0.969537278610654	1	9	nitronate monooxygenase activity	MF
845	GO:0004930	0.249601423071116	0.970418866458465	1	7	G-protein coupled receptor activity	MF
450	GO:0004300	0.249756108437613	0.92932791479502	2	37	enoyl-CoA hydratase activity	MF
2983	GO:0046168	0.25034305555276	0.968870456595597	1	10	glycerol-3-phosphate catabolic process	BP
426	GO:0004231	0.25105089494089	0.973529051571235	1	4	NA	NA
2662	GO:0030529	0.251951890703749	0.966440064604822	1	27	ribonucleoprotein complex	CC
2597	GO:0022900	0.253679400341393	0.967446688466321	1	12	electron transport chain	BP
915	GO:0005516	0.253871493613127	0.970120716147839	1	6	calmodulin binding	MF
2793	GO:0035556	0.253922524556024	0.887110438394136	4	65	intracellular signal transduction	BP
3047	GO:0046961	0.254610266218928	0.902793457166865	3	56	proton-transporting ATPase activity, rotational mechanism	MF
295	GO:0004012	0.25616146720812	0.970669268691522	1	5	phospholipid-translocating ATPase activity	MF
2367	GO:0018454	0.256399596581234	0.901358810643619	3	67	acetoacetyl-CoA reductase activity	MF
2056	GO:0016209	0.257024239746704	0.965979883022973	1	15	antioxidant activity	MF
2145	GO:0016568	0.257253677834352	0.967864121736462	1	8	chromatin modification	BP
963	GO:0005777	0.260411078419713	0.96585284017575	1	11	peroxisome	CC
189	GO:0003857	0.265760867804149	0.921704134310558	2	37	3-hydroxyacyl-CoA dehydrogenase activity	MF
2852	GO:0042619	0.266705330828494	0.895362656927839	3	68	poly-hydroxybutyrate biosynthetic process	BP
857	GO:0005089	0.266925310259773	0.965894951055153	1	7	Rho guanyl-nucleotide exchange factor activity	MF
2749	GO:0033179	0.26822803734885	0.963975196305815	1	10	proton-transporting V-type ATPase, V0 domain	CC
18	GO:0000079	0.269331758495832	0.963327060656572	1	11	regulation of cyclin-dependent protein serine/threonine kinase activity	BP
310	GO:0004029	0.272547406519212	0.964348566221875	1	7	aldehyde dehydrogenase (NAD) activity	MF
2601	GO:0030036	0.272737936045808	0.963095368617554	1	9	actin cytoskeleton organization	BP
1071	GO:0006177	0.273180353256526	0.964172040285548	1	7	GMP biosynthetic process	BP
2869	GO:0042823	0.273662509571587	0.962407955289713	1	10	pyridoxal phosphate biosynthetic process	BP
496	GO:0004364	0.273947726697557	0.960537470352576	1	19	glutathione transferase activity	MF
1824	GO:0009395	0.274141826931964	0.966106531515315	1	5	phospholipid catabolic process	BP
247	GO:0003938	0.276929744901363	0.961878698978927	1	9	IMP dehydrogenase activity	MF
2621	GO:0030154	0.277094344323546	0.961398838224836	1	10	cell differentiation	BP
1775	GO:0009234	0.280471267506131	0.856531780039289	5	96	menaquinone biosynthetic process	BP
234	GO:0003917	0.28138693009572	0.961118453556794	1	8	DNA topoisomerase type I activity	MF
671	GO:0004644	0.282113637070223	0.962597081119936	1	6	phosphoribosylglycinamide formyltransferase activity	MF
926	GO:0005578	0.282150305607581	0.96033215465755	1	9	proteinaceous extracellular matrix	CC
511	GO:0004383	0.283208085801501	0.963662693544919	1	5	guanylate cyclase activity	MF
1779	GO:0009245	0.284233370127909	0.958088251025227	1	14	lipid A biosynthetic process	BP
1469	GO:0008415	0.284262560592488	0.912543368600828	2	36	NA	NA
923	GO:0005543	0.284329752250609	0.96024595280729	1	8	phospholipid binding	MF
2632	GO:0030247	0.28567444972992	0.961580041234745	1	6	polysaccharide binding	MF
543	GO:0004429	0.288529500682578	0.960753301126422	1	6	NA	NA
1907	GO:0015072	0.288529500682578	0.960753301126422	1	6	NA	NA
1908	GO:0015073	0.288529500682578	0.960753301126422	1	6	NA	NA
2196	GO:0016746	0.288661611869298	0.910280534398507	2	36	transferase activity, transferring acyl groups	MF
2550	GO:0019619	0.288745875235768	0.958915941346633	1	8	protocatechuate catabolic process	BP
2086	GO:0016307	0.29183612762074	0.861594466218817	4	94	phosphatidylinositol phosphate kinase activity	MF
2551	GO:0019629	0.292505115215522	0.956679782013367	1	10	propionate catabolic process, 2-methylcitrate cycle	BP
1023	GO:0006006	0.294071214489062	0.956669169315446	1	9	glucose metabolic process	BP
1911	GO:0015078	0.29449014988718	0.955651294197493	1	11	hydrogen ion transmembrane transporter activity	MF
594	GO:0004523	0.294805363869863	0.955948799620437	1	10	RNA-DNA hybrid ribonuclease activity	MF
2585	GO:0019901	0.295019002965155	0.955148749307918	1	12	protein kinase binding	MF
1131	GO:0006400	0.295589437982204	0.906579849291597	2	37	tRNA modification	BP
950	GO:0005739	0.297143777475953	0.905163212336059	2	46	mitochondrion	CC
3207	GO:0051536	0.298751072473904	0.875973498645858	3	68	iron-sulfur cluster binding	MF
186	GO:0003854	0.302616709136059	0.90322426484514	2	33	3-beta-hydroxy-delta5-steroid dehydrogenase activity	MF
1945	GO:0015380	0.304109360578443	0.954934750679445	1	7	NA	NA
3212	GO:0051603	0.305084775834772	0.951256798088997	1	14	proteolysis involved in cellular protein catabolic process	BP
2608	GO:0030117	0.306033628310044	0.903765383533294	2	20	membrane coat	CC
2494	GO:0019152	0.312410207607707	0.896827564145825	2	47	acetoin dehydrogenase activity	MF
2937	GO:0045150	0.312410207607707	0.896827564145825	2	47	acetoin catabolic process	BP
2984	GO:0046174	0.313663618931181	0.951833611216083	1	7	polyol catabolic process	BP
929	GO:0005634	0.315259918858571	0.749501630736098	31	939	nucleus	CC
403	GO:0004175	0.318606898160548	0.946055157648458	1	16	endopeptidase activity	MF
979	GO:0005839	0.318606898160548	0.946055157648458	1	16	proteasome core complex	CC
1889	GO:0010340	0.320360422379553	0.892935229050658	2	39	carboxyl-O-methyltransferase activity	MF
1948	GO:0015416	0.320994617603377	0.945929141185139	1	13	organic phosphonate transmembrane-transporting ATPase activity	MF
1977	GO:0015716	0.320994617603377	0.945929141185139	1	13	organic phosphonate transport	BP
2589	GO:0019941	0.321014218836163	0.862124220111544	3	60	modification-dependent protein catabolic process	BP
1196	GO:0006527	0.32111793195654	0.949330742621314	1	7	arginine catabolic process	BP
3	GO:0000015	0.323220455709231	0.941735124618476	1	84	phosphopyruvate hydratase complex	CC
661	GO:0004634	0.323220455709231	0.941735124618476	1	84	phosphopyruvate hydratase activity	MF
2210	GO:0016763	0.323334020161855	0.945814477376498	1	11	transferase activity, transferring pentosyl groups	MF
385	GO:0004147	0.323448810430402	0.94474772636013	1	14	dihydrolipoamide branched chain acyltransferase activity	MF
523	GO:0004405	0.323448810430402	0.94474772636013	1	14	NA	NA
524	GO:0004406	0.323448810430402	0.94474772636013	1	14	NA	NA
1693	GO:0008951	0.323448810430402	0.94474772636013	1	14	palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity	MF
2094	GO:0016406	0.323448810430402	0.94474772636013	1	14	carnitine O-acyltransferase activity	MF
2096	GO:0016408	0.323448810430402	0.94474772636013	1	14	C-acyltransferase activity	MF
2097	GO:0016409	0.323448810430402	0.94474772636013	1	14	palmitoyltransferase activity	MF
2099	GO:0016411	0.323448810430402	0.94474772636013	1	14	acylglycerol O-acyltransferase activity	MF
2100	GO:0016412	0.323448810430402	0.94474772636013	1	14	serine O-acyltransferase activity	MF
