category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
3075	GO:0047448	0.118925944993268	0.995025496331504	1	3	5-dehydro-4-deoxyglucarate dehydratase activity	MF
1193	GO:0006522	0.120222451880638	0.994913227047466	1	3	alanine metabolic process	BP
3110	GO:0048269	0.120393143699896	0.996146404135965	1	2	methionine adenosyltransferase complex	CC
3111	GO:0048270	0.120393143699896	0.996146404135965	1	2	methionine adenosyltransferase regulator activity	MF
727	GO:0004709	0.120662354240928	0.948693028275567	6	82	MAP kinase kinase kinase activity	MF
577	GO:0004489	0.121264806701834	0.993821873188137	1	5	methylenetetrahydrofolate reductase (NAD(P)H) activity	MF
1210	GO:0006555	0.121264806701834	0.993821873188137	1	5	methionine metabolic process	BP
1212	GO:0006559	0.122602773499571	0.995998778318372	1	2	L-phenylalanine catabolic process	BP
569	GO:0004478	0.12349774428202	0.994623689002299	1	3	methionine adenosyltransferase activity	MF
271	GO:0003979	0.123731073023352	0.995922253033845	1	2	UDP-glucose 6-dehydrogenase activity	MF
1851	GO:0009523	0.123937469519828	0.977617994862507	2	24	photosystem II	CC
258	GO:0003956	0.123981676237834	0.968140818423981	3	18	NAD(P)+-protein-arginine ADP-ribosyltransferase activity	MF
1457	GO:0008380	0.126569611973985	0.994344397451464	1	3	RNA splicing	BP
117	GO:0001664	0.127174369415824	0.995683919012068	1	2	G-protein coupled receptor binding	MF
1347	GO:0007189	0.127174369415824	0.995683919012068	1	2	adenylate cyclase-activating G-protein coupled receptor signaling pathway	BP
291	GO:0004001	0.127449971209366	0.993156991849327	1	5	adenosine kinase activity	MF
2018	GO:0015986	0.128094225441378	0.956358663785495	4	50	ATP synthesis coupled proton transport	BP
615	GO:0004566	0.128359736235373	0.995600194025719	1	2	beta-glucuronidase activity	MF
3207	GO:0051536	0.129039400404936	0.949285019809597	5	68	iron-sulfur cluster binding	MF
3107	GO:0048188	0.129388736404391	0.995526814558532	1	2	Set1C/COMPASS complex	CC
906	GO:0005484	0.130769448039564	0.992785337989369	1	5	SNAP receptor activity	MF
2179	GO:0016688	0.13100306427057	0.993928036316964	1	3	L-ascorbate peroxidase activity	MF
124	GO:0001727	0.131795762367452	0.993851931394957	1	3	lipid kinase activity	MF
858	GO:0005093	0.131918690170621	0.995343630292802	1	2	Rab GDP-dissociation inhibitor activity	MF
1341	GO:0007155	0.13275897686905	0.954222307424418	4	49	cell adhesion	BP
870	GO:0005216	0.133468626405057	0.92323932729616	12	185	ion channel activity	MF
3064	GO:0047304	0.134151377050704	0.995178688148425	1	2	2-aminoethylphosphonate-pyruvate transaminase activity	MF
1752	GO:0009102	0.134729946339342	0.941069695227619	6	77	biotin biosynthetic process	BP
2990	GO:0046373	0.13622024951081	0.993417853171744	1	3	L-arabinose metabolic process	BP
559	GO:0004457	0.136235413611984	0.995021940186481	1	2	lactate dehydrogenase activity	MF
1045	GO:0006089	0.136235413611984	0.995021940186481	1	2	lactate metabolic process	BP
1031	GO:0006024	0.136358621604315	0.993404022820226	1	3	glycosaminoglycan biosynthetic process	BP
1896	GO:0015012	0.136358621604315	0.993404022820226	1	3	heparan sulfate proteoglycan biosynthetic process	BP
884	GO:0005283	0.137119441246681	0.994954633792323	1	2	sodium:amino acid symporter activity	MF
1881	GO:0010124	0.137663142131719	0.951731258092944	4	54	phenylacetate catabolic process	BP
1136	GO:0006412	0.137759657679889	0.914672462449751	15	344	translation	BP
1388	GO:0008138	0.138127695020188	0.960740353161213	3	38	protein tyrosine/serine/threonine phosphatase activity	MF
2224	GO:0016789	0.138705365471778	0.974184328400857	2	15	NA	NA
1272	GO:0006808	0.138985429438787	0.992312742724532	1	4	regulation of nitrogen utilization	BP
1651	GO:0008864	0.139052578573828	0.994805754939734	1	2	formyltetrahydrofolate deformylase activity	MF
3011	GO:0046556	0.139151470454047	0.99229377109073	1	4	alpha-L-arabinofuranosidase activity	MF
1427	GO:0008273	0.13915610313121	0.975018629451737	2	11	calcium, potassium:sodium antiporter activity	MF
1275	GO:0006811	0.14063171365605	0.916393223137812	13	201	ion transport	BP
2057	GO:0016210	0.141304239308939	0.994629399801783	1	2	naringenin-chalcone synthase activity	MF
1351	GO:0007242	0.141422890290953	0.943683362424321	5	46	NA	NA
1171	GO:0006471	0.142091494397057	0.960787764261188	3	20	protein ADP-ribosylation	BP
973	GO:0005801	0.145543819467363	0.991004166797072	1	5	cis-Golgi network	CC
3033	GO:0046873	0.146165322580947	0.957623746719468	3	34	metal ion transmembrane transporter activity	MF
3186	GO:0051156	0.146439153911491	0.991436472443467	1	4	glucose 6-phosphate metabolic process	BP
2523	GO:0019354	0.146694576308851	0.994194267711193	1	2	siroheme biosynthetic process	BP
2887	GO:0043115	0.146694576308851	0.994194267711193	1	2	precorrin-2 dehydrogenase activity	MF
1702	GO:0008986	0.14745953740229	0.992243696403628	1	3	pyruvate, water dikinase activity	MF
731	GO:0004713	0.147869234193984	0.906183332746474	16	270	protein tyrosine kinase activity	MF
1956	GO:0015499	0.149068309668187	0.991115313277487	1	4	formate transmembrane transporter activity	MF
1978	GO:0015724	0.149068309668187	0.991115313277487	1	4	formate transport	BP
1360	GO:0007585	0.149916228496364	0.991973256052407	1	3	respiratory gaseous exchange	BP
695	GO:0004673	0.149992316578589	0.971189940717279	2	13	protein histidine kinase activity	MF
2476	GO:0019028	0.15115656045327	0.970582752639906	2	14	viral capsid	CC
2754	GO:0033608	0.151727166930139	0.993771402930077	1	2	formyl-CoA transferase activity	MF
425	GO:0004222	0.151836984901704	0.915722904871825	10	140	metalloendopeptidase activity	MF
1416	GO:0008237	0.15214938661642	0.931575985330122	6	64	metallopeptidase activity	MF
2005	GO:0015934	0.153801342400337	0.968000445408811	2	31	large ribosomal subunit	CC
2189	GO:0016717	0.155295570581721	0.968694700371503	2	17	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	MF
311	GO:0004030	0.155759312546691	0.993420926969164	1	2	aldehyde dehydrogenase [NAD(P)+] activity	MF
1041	GO:0006081	0.155759312546691	0.993420926969164	1	2	cellular aldehyde metabolic process	BP
244	GO:0003935	0.155814229039024	0.989642150007039	1	5	GTP cyclohydrolase II activity	MF
3213	GO:0051604	0.157252201773707	0.988502421713952	1	8	protein maturation	BP
3231	GO:0052855	0.157333506519327	0.989431938541071	1	5	ADP-dependent NAD(P)H-hydrate dehydratase activity	MF
1944	GO:0015379	0.157808830295589	0.993238774666154	1	2	potassium:chloride symporter activity	MF
1758	GO:0009117	0.158305479401271	0.991012009959015	1	3	nucleotide metabolic process	BP
61	GO:0000253	0.158468147976511	0.967506428816528	2	18	3-keto sterol reductase activity	MF
580	GO:0004495	0.158468147976511	0.967506428816528	2	18	mevaldate reductase activity	MF
1656	GO:0008875	0.158468147976511	0.967506428816528	2	18	gluconate dehydrogenase activity	MF
2064	GO:0016229	0.158468147976511	0.967506428816528	2	18	steroid dehydrogenase activity	MF
2364	GO:0018451	0.158468147976511	0.967506428816528	2	18	epoxide dehydrogenase activity	MF
2365	GO:0018452	0.158468147976511	0.967506428816528	2	18	5-exo-hydroxycamphor dehydrogenase activity	MF
2366	GO:0018453	0.158468147976511	0.967506428816528	2	18	2-hydroxytetrahydrofuran dehydrogenase activity	MF
3109	GO:0048258	0.158468147976511	0.967506428816528	2	18	3-ketoglucose-reductase activity	MF
65	GO:0000270	0.159150665859267	0.99311804863933	1	2	peptidoglycan metabolic process	BP
2830	GO:0042301	0.159175225091622	0.993115828167149	1	2	phosphate ion binding	MF
3103	GO:0048038	0.159370059213223	0.989795652871414	1	4	quinone binding	MF
2873	GO:0042883	0.159699923595619	0.921807305509454	7	83	cysteine transport	BP
938	GO:0005669	0.159875556156253	0.988102427719854	1	8	transcription factor TFIID complex	CC
1498	GO:0008479	0.159895949615592	0.989725649497732	1	4	queuine tRNA-ribosyltransferase activity	MF
1660	GO:0008889	0.161428320488798	0.990639175035565	1	3	glycerophosphodiester phosphodiesterase activity	MF
1068	GO:0006166	0.16244499188767	0.987941915686234	1	7	purine ribonucleoside salvage	BP
570	GO:0004479	0.162674244783226	0.990488135407317	1	3	methionyl-tRNA formyltransferase activity	MF
3274	GO:0071951	0.162674244783226	0.990488135407317	1	3	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	BP
62	GO:0000254	0.163119181745764	0.987838087264116	1	7	C-4 methylsterol oxidase activity	MF
1313	GO:0006950	0.163395673767434	0.919203679617098	7	96	response to stress	BP
2524	GO:0019363	0.163868539358593	0.990342125423024	1	3	pyridine nucleotide biosynthetic process	BP
1436	GO:0008299	0.165074342223914	0.939226995409614	4	36	isoprenoid biosynthetic process	BP
551	GO:0004448	0.165978278370208	0.964845392485144	2	19	isocitrate dehydrogenase activity	MF
1868	GO:0009847	0.166329326313751	0.99245230257235	1	2	spore germination	BP
2349	GO:0018189	0.167634486691326	0.965535339656772	2	13	pyrroloquinoline quinone biosynthetic process	BP
277	GO:0003988	0.168121595311868	0.988597053062753	1	4	acetyl-CoA C-acyltransferase activity	MF
1029	GO:0006015	0.16871722463417	0.989736936247171	1	3	5-phosphoribose 1-diphosphate biosynthetic process	BP
2759	GO:0033863	0.16871722463417	0.989736936247171	1	3	ribose 1,5-bisphosphate phosphokinase activity	MF
60	GO:0000252	0.170298981030632	0.963358535825585	2	19	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	MF
115	GO:0001584	0.170499628745316	0.935512649587114	4	50	NA	NA
375	GO:0004129	0.170547675551098	0.987013804994992	1	6	cytochrome-c oxidase activity	MF
2616	GO:0030132	0.170891488052272	0.989459061033314	1	3	clathrin coat of coated pit	CC
478	GO:0004340	0.171499268666543	0.987362266293428	1	5	glucokinase activity	MF
53	GO:0000221	0.171679760909076	0.991934139818614	1	2	vacuolar proton-transporting V-type ATPase, V1 domain	CC
1458	GO:0008381	0.172151301047147	0.989296206243128	1	3	mechanically-gated ion channel activity	MF
589	GO:0004517	0.172605657670319	0.991842551745418	1	2	nitric-oxide synthase activity	MF
2255	GO:0016855	0.173340233049217	0.987848007728148	1	4	racemase and epimerase activity, acting on amino acids and derivatives	MF
918	GO:0005525	0.173570041927109	0.890535061742154	14	261	GTP binding	MF
513	GO:0004385	0.173597605279621	0.987810398432154	1	4	guanylate kinase activity	MF
641	GO:0004602	0.174323094312349	0.985767766537921	1	8	glutathione peroxidase activity	MF
1066	GO:0006164	0.175492373100838	0.96230963241746	2	15	purine nucleotide biosynthetic process	BP
1353	GO:0007264	0.176357163308068	0.931646588243954	4	74	small GTPase mediated signal transduction	BP
865	GO:0005198	0.17738588299658	0.922565553439079	5	80	structural molecule activity	MF
256	GO:0003954	0.17844852907768	0.987089736945565	1	4	NADH dehydrogenase activity	MF
2877	GO:0042981	0.182188664858415	0.98794989170902	1	3	regulation of apoptotic process	BP
1802	GO:0009328	0.182717516342426	0.98787653673098	1	3	phenylalanine-tRNA ligase complex	CC
2575	GO:0019843	0.183608295151452	0.983568021095361	1	11	rRNA binding	MF
2098	GO:0016410	0.185313987460869	0.957574333803732	2	22	N-acyltransferase activity	MF
1873	GO:0009916	0.186431025763294	0.98585471256088	1	4	alternative oxidase activity	MF
3084	GO:0047631	0.186641848807713	0.984927565590147	1	5	ADP-ribose diphosphatase activity	MF
36	GO:0000156	0.186665981396079	0.958343765043162	2	15	phosphorelay response regulator activity	MF
2086	GO:0016307	0.187358613070406	0.909545084014032	6	94	phosphatidylinositol phosphate kinase activity	MF
110	GO:0001518	0.187902604939286	0.99024634877682	1	2	voltage-gated sodium channel complex	CC
876	GO:0005245	0.187902604939286	0.99024634877682	1	2	voltage-gated calcium channel activity	MF
878	GO:0005248	0.187902604939286	0.99024634877682	1	2	voltage-gated sodium channel activity	MF
996	GO:0005891	0.187902604939286	0.99024634877682	1	2	voltage-gated calcium channel complex	CC
3210	GO:0051568	0.189182005628422	0.986960111538801	1	3	histone H3-K4 methylation	BP
2196	GO:0016746	0.189518226214679	0.938008135784752	3	36	transferase activity, transferring acyl groups	MF
495	GO:0004363	0.19269643137375	0.9848421179238	1	4	glutathione synthase activity	MF
1769	GO:0009190	0.193864432511685	0.937034100872533	3	26	cyclic nucleotide biosynthetic process	BP
2251	GO:0016849	0.193864432511685	0.937034100872533	3	26	phosphorus-oxygen lyase activity	MF
851	GO:0005044	0.194552109248522	0.986170862014379	1	3	scavenger receptor activity	MF
459	GO:0004315	0.195327282196816	0.955467421465475	2	14	3-oxoacyl-[acyl-carrier-protein] synthase activity	MF
2267	GO:0016881	0.195951131007029	0.885358450114058	10	132	acid-amino acid ligase activity	MF
587	GO:0004514	0.19603444969879	0.984286972410356	1	4	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MF
555	GO:0004452	0.196279537957869	0.985911544255681	1	3	isopentenyl-diphosphate delta-isomerase activity	MF
3042	GO:0046936	0.196552664110984	0.982549621149368	1	6	deoxyadenosine deaminase activity	MF
2599	GO:0030001	0.199693856945615	0.919448066438246	4	57	metal ion transport	BP
186	GO:0003854	0.199841740530039	0.933268272839931	3	33	3-beta-hydroxy-delta5-steroid dehydrogenase activity	MF
37	GO:0000158	0.200143461390493	0.919672525370771	4	48	NA	NA
739	GO:0004723	0.200143461390493	0.919672525370771	4	48	calcium-dependent protein serine/threonine phosphatase activity	MF
740	GO:0004724	0.200143461390493	0.919672525370771	4	48	magnesium-dependent protein serine/threonine phosphatase activity	MF
1004	GO:0005963	0.200143461390493	0.919672525370771	4	48	magnesium-dependent protein serine/threonine phosphatase complex	CC
1473	GO:0008420	0.200143461390493	0.919672525370771	4	48	CTD phosphatase activity	MF
1533	GO:0008597	0.200143461390493	0.919672525370771	4	48	calcium-dependent protein serine/threonine phosphatase regulator activity	MF
1906	GO:0015071	0.200143461390493	0.919672525370771	4	48	NA	NA
2298	GO:0017018	0.200143461390493	0.919672525370771	4	48	myosin phosphatase activity	MF
2299	GO:0017020	0.200143461390493	0.919672525370771	4	48	myosin phosphatase regulator activity	MF
2300	GO:0017023	0.200143461390493	0.919672525370771	4	48	myosin phosphatase complex	CC
2650	GO:0030357	0.200143461390493	0.919672525370771	4	48	NA	NA
3122	GO:0050112	0.201184134787168	0.982368463010679	1	5	inositol 2-dehydrogenase activity	MF
2557	GO:0019684	0.202187109072469	0.981487541028618	1	6	photosynthesis, light reaction	BP
897	GO:0005385	0.202277142603799	0.981470291518351	1	6	zinc ion transmembrane transporter activity	MF
3264	GO:0071577	0.202277142603799	0.981470291518351	1	6	zinc II ion transmembrane transport	BP
1570	GO:0008696	0.202325240094234	0.982158355899228	1	5	4-amino-4-deoxychorismate lyase activity	MF
3018	GO:0046656	0.202325240094234	0.982158355899228	1	5	folic acid biosynthetic process	BP
368	GO:0004121	0.203548394737583	0.982997125221697	1	4	cystathionine beta-lyase activity	MF
3261	GO:0071266	0.203548394737583	0.982997125221697	1	4	'de novo' L-methionine biosynthetic process	BP
3262	GO:0071268	0.203548394737583	0.982997125221697	1	4	homocysteine biosynthetic process	BP
2254	GO:0016853	0.204236068674651	0.898550959622372	6	109	isomerase activity	MF
2017	GO:0015979	0.204750992256326	0.916654865973724	4	56	photosynthesis	BP
1038	GO:0006071	0.204967115992313	0.982747298427523	1	4	glycerol metabolic process	BP
837	GO:0004866	0.205322991388238	0.981599884638211	1	5	endopeptidase inhibitor activity	MF
2009	GO:0015940	0.207398545616194	0.979953281015493	1	7	pantothenate biosynthetic process	BP
2162	GO:0016628	0.207799526205114	0.916018754171606	4	40	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	MF
1343	GO:0007165	0.208625643742267	0.858346989650758	17	276	signal transduction	BP
2864	GO:0042781	0.209096099246688	0.983903987578763	1	3	3'-tRNA processing endoribonuclease activity	MF
1167	GO:0006464	0.209183021738036	0.878885745209234	9	182	cellular protein modification process	BP
3195	GO:0051287	0.209817431873855	0.865597116127938	13	240	NAD binding	MF
456	GO:0004312	0.210174578100523	0.98181305175442	1	4	fatty acid synthase activity	MF
1840	GO:0009450	0.210400847787679	0.948363162847154	2	19	gamma-aminobutyric acid catabolic process	BP
2915	GO:0043824	0.210634916078856	0.98365295868714	1	3	succinylglutamate-semialdehyde dehydrogenase activity	MF
889	GO:0005328	0.210692749552713	0.983643482141726	1	3	neurotransmitter:sodium symporter activity	MF
890	GO:0005332	0.210692749552713	0.983643482141726	1	3	gamma-aminobutyric acid:sodium symporter activity	MF
1287	GO:0006836	0.210692749552713	0.983643482141726	1	3	neurotransmitter transport	BP
952	GO:0005741	0.211320068127141	0.902644447564403	5	69	mitochondrial outer membrane	CC
654	GO:0004620	0.213329150187152	0.978733959808653	1	7	phospholipase activity	MF
1620	GO:0008802	0.214452534269577	0.946536762444733	2	20	betaine-aldehyde dehydrogenase activity	MF
2369	GO:0018480	0.214452534269577	0.946536762444733	2	20	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase activity	MF
66	GO:0000272	0.215030780066793	0.980917243895998	1	4	polysaccharide catabolic process	BP
3188	GO:0051205	0.215091623598243	0.978925029731591	1	6	protein insertion into membrane	BP
1308	GO:0006913	0.215135734074183	0.980897620082072	1	4	nucleocytoplasmic transport	BP
2197	GO:0016747	0.215691141244306	0.874350024729298	9	169	transferase activity, transferring acyl groups other than amino-acyl groups	MF
2919	GO:0043937	0.218192876935601	0.978281929135634	1	6	regulation of sporulation	BP
3214	GO:0051606	0.218192876935601	0.978281929135634	1	6	detection of stimulus	BP
2778	GO:0034551	0.218518218969354	0.9802591874919	1	4	mitochondrial respiratory chain complex III assembly	BP
2161	GO:0016627	0.219276442239915	0.923494805191042	3	33	oxidoreductase activity, acting on the CH-CH group of donors	MF
1221	GO:0006570	0.21969453472354	0.980034431455744	1	4	tyrosine metabolic process	BP
2893	GO:0043190	0.220683753470653	0.979844329678443	1	4	ATP-binding cassette (ABC) transporter complex	CC
